jobname,money,company_name,p_bot,industry,job_bt
机器学习与数据挖掘工程师,15k-30k,宜信,"15k-30k,经验不限,硕士",金融 / 上市公司,"
职位描述：

工作职责：
1、 运用数据挖掘和机器学习方法和技术，深入挖掘和分析海量商业数据
2、 不断完善和优化算法，以技术驱动公司业务成长，体现技术价值
3、 包括但不限于风控模型、征信系统、用户画像建模、文本分析和商业预测等
4、 参与项目产品设计以及代码review，指导初级工程师工作，组织交流分享促进团队共同进步
5、 带领团队进行新业务拓展、技术推广、跨团队技术交流、技术方向规划
任职要求：
1、 计算机、电子、数学或者统计学相关专业硕士以上学历，2年以上工作经历 （可应届生）
2、 精通一门或多门开发语言（C++、Python和Java等），熟练掌握常用数据结构和算法
3、 熟悉常用机器学习和数据挖掘算法，包括但不限于决策树、支持向量机、线性回归、逻辑斯谛回归以及神经网络等算法
4、 熟练掌握一种数据库，例如MySQL，精通SQL语言，并有实际应用和开发经验
5、 熟悉Spark等分布式机器学习框架，熟悉Hadoop/HBase/Hive等大数据处理平台
6、 优秀的沟通能力，有创新精神，乐于接受挑战，能承受工作

"
机器学习研发工程师,15k-25k,神策网络科技,"15k-25k,经验1-3年,本科",数据服务 / B轮,"
职位描述：

工作职责：
1、分析金融、新闻、短视频等互联网行业的业务问题，调研适合客户需求的机器学习算法，确定评估目标；
2、处理业务数据，完成离线与在线的特征工程；
3、负责机器学习算法研发与调优。
岗位要求：
1、有一年以上的机器学习项目开发经验；
2、熟悉数据挖掘、机器学习等相关知识；
3、能快速学习、研发适用于多种业务场景的机器学习算法；
4、快速学习能力；主动性强。

"
机器人解决方案顾问,15k-20k,国机智能技术研究院,"15k-20k,经验3-5年,本科","信息安全,其他 / 不需要融资","
职位描述：

岗位职责：
1、负责机器人解决方案的售前支持工作，包括：产品宣传、客户接触、企业调研、售前方案编写与讲解、投标、讲标、议价、合同签订。
2、负责解决方案介绍、方案等销售资料的编写，售前方案演讲、产品演示。
3、负责完成产品展会和技术研讨会的支持协助。
4、参与项目招投标相关技术内容和文档资料的筹备。
5、负责与客户访谈，整理并提炼客户需求，对客户的技术需求予以引导和澄清，对公司产品和解决方案的发展提供参考和建议。
能力要求：
1、本科及以上学历，3年以上机器人及自动化生产线设计工作经验，熟悉机械设计工作，了解控制系统。
2、可进行机械结构、控制系统和生产线整体规划设计。
3、使用过空间关节型机器人，了解机器人的基本功能和通讯规范。
4、有较强的文案能力，编写技术文档和投标文件。
5、具备敏锐把握沟通对象的反馈信息能力，具备商务谈判能力者优先。
6、具有较好的承压能力，可适应出差。

"
机器学习、数据挖掘算法工程师/高级算法工程师,15K-30K,猫眼电影,"15K-30K,经验不限,本科","移动互联网,文化娱乐 / 未融资","
职位描述：

工作职责：1、参与分析电影行业相关的数据，包括文本、行为、交易数据，挖掘并建立影片的用户画像和特征体系。2、负责应用各种机器学习算法，对即将上映的电影票房进行预测，并构建智能的排片系统。3、关注电影行业领域大数据、人工智能等相关问题和算法，结合业务情况进行技术预研。任职要求：1、电子、通信、计算机、数学等相关专业本科以上学历，1年以上工作经验。2、熟悉Linux环境下的代码开发，熟练掌握C/C++、Java、python、matlab等一门或多门编程语言。3、熟练掌握常用的数据挖掘和机器学习算法，如分类、聚类、回归、时间序列模型等，熟悉各种特征提取、特征选择、数据降维等技术；4、有票房分析与预测、用户行为分析、电影行业经验者优先。5、工作有计划性，责任心和执行能力强，具备高度的责任心、诚信的工作作风、优秀沟通能力及团队精神。

"
自然语言处理/机器学习工程师,20k-40k,Moka,"20k-40k,经验3-5年,本科",企业服务 / A轮,"
职位描述：

岗位职责

负责业务数据的分析、理解和挖掘，驱动产品创新
根据业务场景建立模型，并利用NLP、机器学习等方法解决如命名实体识别、语义分析、匹配等实际问题


要求

计算机或相关专业硕士及以上学历
丰富的中文NLP/NLU经验，丰富的机器学习经验（深度学习经验更佳）。主导过NLP项目（或参与过大型NLP项目）
熟练使用NLP/ML相关的开源工具和开发框架，如NLTK、stanfordNLP、TensorFlow、Theano、Caffe等
主人翁意识，以结果为导向。思路灵活，善于创新，不为固有方法所束缚。如寻找相关paper并快速验证效果、穷尽办法收集training data等
优秀的开发能力，能够独立从0搭建高质量的NLP项目


"
机器人产品经理,20k-40k,猎户星空,"20k-40k,经验5-10年,本科","移动互联网,硬件 / A轮","
职位描述：

职能：机器人应用产品，类比手机预装APP，机器人的上层功能实现。
负责终端App的产品策划，用户需求调研及分析—形成产品需求—完成产品定义和规划—界面设计，流程设计—推动研发落地和测试—用户体验和功能的持续迭代优化。
你最好：用户导向，了解硬件产品，做过安卓工具APP，有至少一款APP完整经验。
5年左右工作经验，要能独当一面的，有0~1经验加分，大厂经验加分。

"
高级视觉设计师,20k-40k,快手,"20k-40k,经验不限,本科",移动互联网 / D轮及以上,"
职位描述：



参与产品和设计讨论，对交互和UI设计有深入研究和理解。
根据产品需求进行设计方案并推荐实施，并测试把控前端实现质量。
根据用户反馈不断提升产品设计和交互体验。
为运营需求提供设计支持，主要包括广告、banner等。
在设计上不断突破自我，可以为任何一个点发散出多种设计方案。



任职条件：

2年以上移动端产品工作经验
深入理解移动端产品设计规范
参与并设计至少一款上线并经过版本迭代的移动端产品
熟练使用 Photoshop 、illustrator 、AE、Axure等设计软件
熟悉使用苹果电脑；娴熟的图片处理能力
具备新颖的设计思想、丰富的想像力、创造力及艺术灵感
美术、设计及相关专业，本科及以上学历



"
机器学习工程师,30k-60k,京东金融,"30k-60k,经验5-10年,本科",金融 / 上市公司,"
职位描述：

岗位职责：平台-构建-发展-优化
1、参与基于大数据的分布式机器学习平台的设计与构建；
2、紧跟业界前沿，针对不断增长的业务需求和算法多样性创新提供技术解决方案；
3、对机器学习平台性能与可扩展性进行持续及深度优化。
 
任职要求：学历-语言-算法-框架-沟通
1、本科及以上学历，在机器学习框架、分布式系统方向有深入研究；
2、熟练掌握Python/Java，熟悉多线程、协程、网络通信，熟悉MPI、CUDA等高性能计算框架；
3、熟悉scikit-learn、TensorFlow、SparkMllib等主流深度学习框架，并能灵活解决实际问题； 
4、深刻理解机器学习流程及大数据处理技术，并能进行实现及运用到应用场景；
5、较强的学习能力，良好的技术方案规划和沟通能力。

"
机器学习助理工程师,18k-30k,爱特曼科技,"18k-30k,经验1年以下,本科","移动互联网,数据服务 / A轮","
职位描述：

职位描述： • 配合机器学习工程师完成后机器翻译相关算法的研发：模型的设计，训练，调优等 • 机器翻译离线数据处理及分析  职位要求： • 工学本科以上学历 • 能够描述 RNN, LSTM, GRU, Attention 模型的算法 • 熟练使用常用机器学习框架之一，如Tensorflow, Theano, Torch等 • 熟练使用科学计算编程语言之一，如Python，Lua，R， C++等 • 能在Linux环境下开发 • 能够描述 SMT 算法优先； • 具有百度／阿里／微软等公司实习经验者优先 • 机器学习相关专业优秀毕业生优先

"
机器学习专家,20k-40k,新浪微博,"20k-40k,经验5-10年,硕士",移动互联网 / 上市公司,"
职位描述：

岗位职责：
1、负责机器学习前沿技术的研究和开发；
2、基于海量微博内容数据、关系数据、行为数据，进行大规模机器学习相关算法的架构设计和优化改进，持续提升微博核心业务指标；
岗位要求：
1、计算机或相关专业硕士以上学历；5年以上机器学习研究或开发经验；
2、具备良好的编程能力和代码风格，熟悉C/C++或者JAVA开发；具备Unix/Linux环境开发经验，并至少掌握一门脚本语言；
3、深入掌握常用的机器学习算法，包括但不限于分类、聚类、回归算法、推荐算法等；
4、熟悉机器学习的前沿技术和业界动态；
5、优秀的分析和解决问题的能力，对挑战性问题充满激情；良好的团队合作精神，较强的沟通能力 ；
【符合以下条件者优先考虑】
1、有搜索/推荐/广告相关领域的研发经验，并在某一个领域有深入积累；
2、熟练掌握Hadoop/Spark/Storm/Tensorflow等一种以上处理框架；有大规模机器学习相关实践经验；
3、有知名互联网公司工作经历

"
机器学习专家,70k-90k,FitTime睿健时代,"70k-90k,经验3-5年,博士","移动互联网,社交网络 / C轮","
职位描述：

职位描述：
1.分析挖掘产品数据，帮助产品设计、运营及优化；
2.负责团队大规模机器学习算法的研发和应用；
3.通过模型等挖掘数据潜在价值，结合实际应用场景，提供完整的技术解决方案。
 
任职要求：
1.统招本科以上学历，计算机视觉、机器学习、人工智能、数据挖掘、信息检索、自然语言处理、
语音识别等领域的计算机科学、电子工程或其它人工智能相关专业毕业，具备良好的数据基础；
2. 精通数据挖掘、机器学习等相关模型及算法，熟悉数据挖掘方法；
3. 熟练使用java/R/python等开发语言；
4. 熟练使用hadoop，hive，spark等工具，有丰富的工程项目经验；
5. 熟悉Tensorflow，Caffe等开发平台进行深度学习开发； 
6. 具有数据挖掘、机器学习、推荐系统、广告系统等相关经验。
7. 在以下至少一个领域有深入的研究：  
   a.统计机器学习  
   b.自然语言处理，文本分析，信息检索等
   c.计算机视觉（如图像识别理解，目标检测和跟踪、OCR、图像分割、人脸检测识别等）  
  
------------------------------------------------------------------------------------
【关于福利】
#You deserve what you do for 120%#
 
1. Very Competitive pay
2. 12薪+1-6月年终绩效奖金
3. 月薪=Base X 经验 + 职位，透明的薪资制度
4. 为员工办理《北京市工作居住证》
5. 期权计划，跟公司一起成长  
6. 全年免费健身训练
7. 打车报销、加班晚餐等暖心福利
8. 员工健康计划（每年一次免费体检）
9. 入职便可享受12天年假，每年递增1天
10. 标准配置：Mac+AIR
11. 季度TB：你够胆，花式挑战等你玩转
12. 商业医疗保险
 
 
#我们在做的事情#
重新定义健康管理，带领千万用户「让健康成为习惯」
 
#我们的工作氛围#
80后的大牛+90后的达人（包括创始人也是90后哦）
崇尚愉快做事，简单做人，反感公司政治和官僚。
 
#坐标#
北京新宇宙中心---【望京--绿地中心中国锦】
地铁15号线（望京东）C口出步行5分即到。

"
机器学习/数据挖掘工程师,30k-50k,中融民信,"30k-50k,经验5-10年,本科","金融,其他 / 未融资","
职位描述：

岗位要求：
1.负责公司大数据风控业务数据、客户行为数据的分析，进行风控模型设计与开发，包括但不限于反欺诈模型、申请评分、行为评分、催收评分模型等
2.深入理解业务，跟踪业界最前沿的机器学习、数据挖掘算法，并将其应用到工作中3.负责模型设计、验证。结合模型和验证结果，进行模型优化任职资格： 1. 本科以上学历，数学、计算机等相关专业背景优先
2. 有良好的编程基础，熟悉Hadoop/Spark等大数据平台
3. 有数据挖掘、机器学习的相关经验，有较强的数据敏感度

"
