jobname,money,company_name,p_bot,industry,job_bt
算法工程师,20k-40k,华电安诺,"20k-40k,经验1-3年,硕士","数据服务,其他 / 未融资","
职位描述：

【岗位职责】
 1．基本的数据结构和算法、常见的聚类算法，推荐算法
 2．常见的分类算法如NaiveBayesLRSVMBagging类算法和Boosting类算法的原理，使用场景，优缺点
 3．交叉检验，正则化，不平衡数据集处理，算法评价等
 4．文本相关，TFIDFPLSALDA，语言模型，短文本的相似性，Word2vec原理（如果有文本相关经验）
 5．大数据量下算法的优化（如果有hadoopspark等相关经验）
    6． CNNRNN，BP，deeplearning等工具的使用
【任职要求】
    1．硕士及以上学历，计算机、数学相关专业，两年以上大数据挖掘和机器学习的项目经验；
    2．熟悉常用数据挖掘技术和机器学习算法，熟悉其原理和适用范围；
    3．熟练掌握的数据挖掘和机器学习的脚本和常用工具；
    4．持续学习，保持跟进机器学习领域最新研究方向和成果，对于大数据应用在各个垂直领域的探索；
    5．在以下领域有深入研究经验者优先：
    a.用户行为数据的分析挖掘和用户画像的预测；b.垂直行业的数据挖掘经验（能源、电力，物联网）；c.算法的研发与优化；d.DeepLearning在NLP和图像领域的应用。

"
算法工程师实习生-DNJS0001,4k-6k,多牛传媒,"4k-6k,经验不限,硕士",文化娱乐 / 上市公司,"
职位描述：

岗位职责：
*负责海量数据挖掘与分析，文本分析与处理，语义识别等工作；
 * 根据产品功能需求，提供分词，文本相关性，分类/聚类等方面的开发工作；
* 对分词，新词发现，词性标注，命名实体识别，依存句法分析，机器翻译，语义角色标注，信息抽取有深度理解；
* 利用机器学习技术，改进今日头条新业务的推荐系统，提升用户体验，主要工作包括：推荐模型改进，用户画像优化，文章特征优化等。

任职要求：
* 优秀的编程能力, 有扎实的算法功底 ；
* 数学功底扎实，熟悉数据挖掘和机器学习领域常用算法, 具有良好的逻辑思维能力;
* 熟悉 linux 环境，熟悉 python 编程；
* 对机器学习算法优化理论有一定了解；
* 研究生在校生，有深度学习研究和自然语言处理经验优先;   

"
算法工程师,20k-30k,深源恒际,"20k-30k,经验1-3年,本科","移动互联网,数据服务 / 未融资","
职位描述：

工作职责
1. 负责公司视觉计算sdk产品的开发。2. C++算法模块的移植、优化、维护与测试。3. 编写相关的开发文档。
任职资格
1. 大学本科及以上学历。2. 熟悉C/C++， 有C/C++项目的开发经验。3. 有计算机视觉、图像处理相关背景优先。4. 良好的代码风格和代码质量意识，有责任心。

"
数据挖掘工程师／算法工程师(J180108035),25k-50k,滴滴出行,"25k-50k,经验3-5年,本科",移动互联网 / 不需要融资,"
职位描述：

1、安全场景下订单干预模型、用户教育等模型研发以及调优。
2、用户画像挖掘，建设全面的用户安全画像；
3、对驾驶安全的效果指标负责；
任职要求：
1.本科或以上学历，计算机软件/统计学或相关专业；
2.熟悉数据挖掘/机器学习相关的常用算法；
3.熟悉Linux开发环境，具有良好的编程基础，掌握如python等至少一门语言；
4.有较好的沟通交流能力,善于主动思考和行动，乐于解决具有挑战性的问题；

"
高级算法工程师／架构师－应用算法,25K-50K,蚂蚁金服集团,"25K-50K,经验3-5年,本科","金融,移动互联网 / B轮","
职位描述：

工作地点：上海，北京，杭州，成都
岗位职责：
1. 负责机器学习算法、深度学习算法、自然语言处理、信息安全加密、计算机视觉、语音识别，金融数据挖掘，金融系统优化，金融量化分析等某一个领域的研发和应用
2. 深入分析现有算法，了解业务需求，给出有效的优化解决方案
3. 对业界的机器学习算法和应用有广泛了解并且能够跟踪最新进展
4. 制定有效项目进度管理机制，按照项目上线时间表，推进项目研发工作
岗位要求：
１. 统计、计算机，数学，物理，金融工程等专业本科以上学历，在大数据领域有相关工作经验；
２. 在机器学习、深度学习、信息安全、以及在搜索、广告、推荐、计算机视觉，语音识别、机器翻译、QA、Chatbot、NLP，关系网络挖掘，金融量化分析等某一领域有2年以上研发经验
３. 熟练掌握SQL、R、Python以及相关进行分析的工具或Hadoop/Spark/Cosmos/ODPS等大数据分布式平台，熟悉分布式机器学习框架比如Spark MLLib, MPI, Parameter Server, 和流行的深度学习开源工具比如Caffe，Theano, Torch, TensorFlow, MXNet, CNTK 等。Coding能力较强，有C++和Java语言编程经验的优先
4．良好的沟通能力和团队合作精神，有一定的组织协调能力和较好的抗压能力
5．对数据敏感，分析数据，抽象问题，对于把大数据和人工智能分析的结果能够应用到实际业务场景产生商业价值具有强烈的热情

"
资深算法工程师,25k-40k,InnoTREE,"25k-40k,经验3-5年,本科",金融 / B轮,"
职位描述：

职位描述：
1、负责用机器学习、自然语言处理等尖端技术来处理海量数据，创建和持续改进公司的投融资大数据模型；
2、负责搭建机器学习和数据挖掘相关系统及平台，输出设计文档和算法开发原形；
3、深入研究业内领先的技术思路，输出具有创新价值的预研项目可行性分析报告及相关实验数据。

职位要求： 
1、硕士及以上学历，具有互联网3年以上工作经验；
2、对机器学习、自然语言处理、数据挖掘算法及其在互联网行业的应用，有比较全面的认识和理解，至少对两类以上算法有深入研究；
3、3年以上Linux环境下C/C++或Java开发经验，熟练使用一门以上脚本语言(PHP/PYTHON/PERL等)。

"
算法工程师,20k-35k,鲸航科技,"20k-35k,经验1-3年,本科","移动互联网,教育 / 天使轮","
职位描述：

职位职责：
1. 负责智能产品核心算法的实现与优化；
2. 配合产品部门开发一些面向用户的AI产品；

职位要求：
1. 精通如下一个或多个领域：语音识别、语音评测、自然语音处理、图像识别、机器学习、数据挖掘的优秀硕士及博士研究生。
2. 精通深度学习算法及框架，有相关研究背景并在相应领域发表过相应论文或者研究成果者优先；
3. 有在生产环境下智能系统开发者及大规模数据处理经验者优先。
 

"
商业化业务线-大数据算法工程师,15k-30k,文网亿联,"15k-30k,经验1-3年,本科",移动互联网 / A轮,"
职位描述：

岗位描述：
1、参与DMP的长期建设和优化
2、基于数据挖掘和机器学习算法，针对业务场景设计和完善用户模型、内容模型和特征体系
3、结合自有的大量用户数据的特点，支持包括相似用户定向、重定向、兴趣定向等在内的多种广告定向方式
4、分析用户行为和个性化需求，发现潜在商业价值，为商业广告和众多网吧用户产品提供精准人群分析和个性化服务

岗位要求：
1、精通Unix/Linux环境下的代码开发，熟练使用Hadoop
2、有较强的C/C++、Java或其它语言的工程实践能力，至少掌握一门脚本语言，如Shell/Python/PHP
3、具备2年以上计算广告 或 个性化推荐 或 数据挖掘的工作经验
4、掌握常用的推荐算法和机器学习算法，如协同过滤、逻辑回归、GBDT等，有推荐、广告或搜索算法研发经验者优先

"
算法工程师,25k-50k,京东金融,"25k-50k,经验3-5年,硕士",金融 / 上市公司,"
职位描述：

基础要求：
（1）数学、统计学、计算机或相关专业，本科及以上学历；
（2）3年以上机器学习及软件开发工作经验，其中至少1年以上自然语言处理相关工作经验；
（3）乐于钻研，具有较强的学习能力，能独立解决问题；
（4）工作勤奋、负责，有较强沟通能力。
专业技能：
（1）数学与编程功底扎实，熟悉自然语言处理与机器学习理论及方法，熟悉常用算法；
（2）熟练使用Python、Scala或Java语言；
（3）熟练的英语读写能力，能无障碍的阅读英文资料，撰写英文文档； （4）熟悉NLP相关模型与技术，如贝叶斯网络、隐马尔可夫模型、语义分析、情感分类等；
（5）熟悉机器学习、特别是深度学习的理论和方法，熟练运用至少一种传统机器学习及深度学习框架，如ScikitLearn、Spark MLlib、TensorFlow、MXNet、Deeplearning4j等；
（6）具有Solr、ElasticSearch等搜索引擎实践经验者优先。

"
算法工程师（自学习）,20k-40k,图灵机器人,"20k-40k,经验1-3年,硕士",移动互联网 / B轮,"
职位描述：

【职责描述】
1 将自适应学习算法，增强学习等相关学习算法应用在对话系统中（80%），构建可以自主学习的对话系统；
2 对话系统的自学习相关算法优化（20%）。
 
【职位要求】
1 具有1年以上相关算法工作经验，包括自学习算法，自适应增强学习算法等，研究生及以上学历；
2 熟练掌握一门以上计算机语言（Java，C++优先）；
3 有对话系统，机器学习相关工作经验优先。
 
【几个重要问题】
1、公司会多重视这个职位？图灵AI后台研究部门，同事关系融洽，每个人有自己的专长领域，小伙伴们相互学习，是没有天花板的舞台。开放式工作环境，高效高质量完成工作。正确的工作态度，高效高质的执行能力，挑战大，成长快。公司对你的重视程度绝对超出你的期望。快来加入我们吧 ：）
2、哪类人特别适合？应届生或毕业1年左右，非常想进入互联网、人工智能或机器人等前沿方向的创业公司，并且有非常强的“学习成长欲”；工作态度良好，做事高效高质，注重细节&有耐性
3、哪类人特别不适合？只想做一份稳定/按部就班的行政工作、做事需要别人推动/自己从不主动去想更好的办法、接人待物缺乏热情、过于在意“面子”而不是“我能学到什么”
4、需要应聘者做什么准备？做个有心人，不要没有任何准备就来面试了。
 
【Leader说】
我是图灵机器人的创始人&CEO俞志晨，下面介绍下我们公司的“人才观”~
1、  人才是本，产品是末。借用@纯银 的一句话，“选对人是一件比设好KPI更重要一百倍的事情。一百倍啊一百倍。”
2、  “兴趣+主动+聪明”，比“当前的能力”要重要10倍。这样的人，在我们团队的成长会非常快，因为你可以直接来争取“想做的事情/职位”，公司一定竭尽所能的给你锻炼机会，只要你能对你自己负责，把事情真正做到位。但如果是“推一下、动一下”的人，我们一定不会要。
3、  不让人才受委屈。只要你真的能把事情做好，薪酬待遇、福利制度、团队氛围，甚至各种“个人关怀”，都会在公司力所能及的范围内提供给小伙伴——让你满意，让你的家人满意。我们团队，真的会让你感觉“暖暖的”。
 
就像行业大牛@李明顺的观点（引自@梁宁 的文章）：水大了就会有龙。人工智能机器人是波澜壮阔的万丈深渊，无数鱼会化成龙。我们相信自己最终会是化成龙的团队之一，在此恭候有识之士的加入；你，愿意吗？

"
AI算法工程师,15k-30k,嘉楠捷思,"15k-30k,经验3-5年,本科",硬件 / A轮,"
职位描述：

根据应用场景提供AI技术解决方案，完成相关的机器学习项目，包括需求分析、特征工程、模型调优、效果评估，算法分解等，精通机器学习常用算法，有深度学习模型开发经验，如CNN，RNN，LSTM等 技能要求（至少具备以下三项技能）: 1. 熟悉java、Scala、Python、C/C++等一门或多门编程语言。 2. 熟悉matlab算法建模与仿真 3. 熟悉数字信号处理原理，有FFT，FIR设计开发经验 4. 熟悉无线基带算法，有信道编解码，信道均衡算法开发经验 5. 熟悉随机过程原理，掌握常见统计分布原理及应用，如伯努利分布，高斯分布，指数分布，瑞利分布 6. 熟悉视频编码标准（MPEG-4，H264，VP8，VP9，HEVC）熟悉DCT变换，及熵编码（Entropy Encoding）（行程码（RLE）、LZW编码、香农（Shannon）编码、哈夫曼（Huffman）编码和算术编码（Arithmetic coding））。 7. 熟悉机器学习基础算法，熟悉一个或多个主流深度学习框架，如Tensorflow、Caffe等理解并实际使用过CNN、RNN、LSTM等 基本要求： 1.具备 3年以上的基带或视频或AI算法开发经验； 2.能够积极主动、高效并独立完成工作内容，具有良好的团队协作能力；

"
人工智能&算法工程师,20k-40k,侃家,"20k-40k,经验不限,硕士",O2O / B轮,"
职位描述：

人工智能 & 算法工程师

团队介绍：
数据是当今最宝贵的资源，居理新房成立至今，积攒海量数据，大数据团队应运而生。
在房地产行业，大数据和深度学习的结合是一个崭新的方向，应用空间广阔。
公司内部大数据和深度学习刚小试牛刀，就已发挥了至关重要的价值。

工作职责： 
1、负责大规模离线/实时/在线机器学习算法的框架设计和开发，提升算法平台计算性能和可行性，推动深度学习技术在房地产行业的应用；  
2、应用深度学习、迁移学习、强化学习等解决房地产行业中具体业务问题，包括图像和语音识别、语义分析、图像和文本内容理解、内容生成等；

工作要求：
1、硕士以上学历，计算机视觉、机器学习、数据挖掘、自然语言处理、语音识别等领域的计算机科学、电子工程或其它人工智能相关专业毕业；
2、在深度学习领域有实际的应用经验，至少熟悉掌握常用深度学习框架中的一种； 
3、优秀的机器学习算法基础 ；
4、有深度学习学术或工程项目经验者优先考虑。

"
高级算法工程师,35k-70k,和远互联网,"35k-70k,经验3-5年,本科","移动互联网,电子商务 / 不需要融资","
职位描述：

工作职责：
大规模数据挖据/分析，从海量数据中挖据检索相关数据/信号；  
推荐算法开发、用户兴趣建模、推送时机建模等。

任职资格：
熟悉C/C++、JAVA、python等开发语言，编程能力扎实；  
有大规模分布式计算平台的使用和并行算法的开发经验；  
优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情;
具有良好的沟通能力，和良好的团队合作精神。

"
ADAS算法研发工程师,15k-30k,商汤科技,"15k-30k,经验3-5年,本科",移动互联网 / B轮,"
职位描述：

岗位职责：1、负责ACC、AEB、LKA、FCW等ADAS功能的开发。2、熟悉C/C++语言，负责软件的架构设计和详细设计、代码编程。完成对软件的调试和测试工作。3、编写ADAS功能的技术设计文档。4、产品性能和稳定性持续优化和提高。任职资格：1、大学本科及以上学历，计算机类，汽车类、电子类、通信信号类、自动化控制类等相关专业；2、有3年以上ACC、AEB、APA、LKA等ADAS功能开发的工作经验优先；3、有算法性能分析、优化、深度学习、图像处理相关经验者优先；4、熟悉开发流程及嵌入式或汽车电子系统软、硬件开发；5、有良好的沟通能力和团队合作能力

工作地：北京/深圳/上海

"
感知融合算法工程师,20k-40k,京东商城,"20k-40k,经验3-5年,硕士",电子商务 / 上市公司,"
职位描述：

工作职责：1.负责处理无人机交互感知方案的设计；
2.配合嵌入式工程师对感知算法进行实现；
3.基础感知处理算法研究；
4.感知融合算法研究及实现；
5.感知与规划接口的对接。
 
任职资格:1.计算机、测绘遥感、电信等专业、硕士及以上学历；
2.有过多传感器标定及数据融合处理经验优先；
3.具有一定的软件开发能力；
4.熟练掌握相关机器人感知算法中的至少一项：SLAM、多传感器融合、物体检测与跟踪、物体识别等；
5.具有超声波、红外、IMU、激光雷达、摄像头等传感器中至少两种传感融合算法开发经验；
6.精通数字信号处理、模式识别等常用算法。

"
高级算法工程师,25k-50k,CloudIn,"25k-50k,经验3-5年,本科","移动互联网,数据服务 / A轮","
职位描述：

1，利用数学模型和机器学习算法解决大数据领域的相关问题；
2，基于大数据平台，分析和挖掘大数据，为业务提供直观的结论和洞见；
3，与产品经理和团队成员配合，完成公司推进的各类大数据项目；
4，及时了解并跟进学术界和业界的最新成果。
岗位要求：
1，数学、物理、计算机等相关专业，本科及以上学历，3-5年算法工作经验；
2，数学功底扎实，对概率统计、随机过程、数学建模等领域熟悉；
3，有机器学习和数学建模应用经验，尤其在图像识别/语音识别/自然语言处理等领域有丰富经验者优先；
4，有数据分析（Hadoop / Spark / Hive等）方面经验优先考虑；
5，有良好的编写代码能力，熟悉 Python , Java 或者 R；
6，分析解决问题能力强，学习能力强。

"
算法研究工程师,30k-60k,数盟网络,"30k-60k,经验3-5年,本科","移动互联网,企业服务 / B轮","
职位描述：

岗位职责：
1、通过数据挖掘技术，分析客户行为，构建风险预测模型；
2、协调各相关部门，推动模型的上线、投产、追踪、评估等工作；
3、负责同外部机构合作数据实验室、共同建模工作；
4、负责业务部门数据采集和分析工作，并定期出具风险报告，监控公司信贷资产质量；

岗位要求：
1、本科或以上学历，金融、数学、计算机、统计类相关专业毕业（互联网金融企业工作经验优先）；
2、熟悉基本的数据挖掘模型，如回归、决策树、聚类、GBDT等算法模型；
3、3年以上互联网金融公司数据挖掘工作经验，有消费信贷评分卡开发经验；
4、精通SAS/BASE、SAS/STAT、SAS/EM等SAS模块，以及熟悉MySQL、Oracle等数据库；
5、熟悉Python语言，了解numpy， sicpy者优先；
6、工作积极主动，抗压能力强；能够熟练阅读英文专业资料优先；

"
高级算法工程师,20k-40k,道恩博瑞,"20k-40k,经验5-10年,本科","硬件,社交网络 / 不需要融资","
职位描述：

工作职责
l  负责语音识别和多轮语音交互算法的研究和实现；
l  语音识别和多轮语音交互技术的跟进与研发;
l  在公司不同产品线上的性能优化。
 
任职要求
l  熟练掌握声学模型，语言模型和语音解码器，或者熟练掌握自然语言理解算法；
l  能够编写高效率的C++程序；
l  至少熟练掌握一种开源语音框架，如Kaldi、HTK、CMU Sphinx；
l  熟悉DNN、RNN、LSTM、CTC等算法；
l  有大公司语音识别或NLP开发经验者优先

"
